Camera_Sit,Season,GRIDCODE,FREQUENCY,SUM_Shape_Area,RADIUS,BufferArea,PERCENT COvER
WB_ S16,Summer,12,25,23674389.83,4500,63617251.24,37.21378929
WB_ S16,Summer,13,7,334789.4245,4500,63617251.24,0.526255721
WB_ S16,Summer,14,12,128426.2235,4500,63617251.24,0.201873267
WB_ S17,Summer,1,816,26143736.18,4500,63617251.24,41.09535649
WB_ S17,Summer,2,1032,23599627.96,4500,63617251.24,37.09627106
WB_ S17,Summer,3,838,1479158.812,4500,63617251.24,2.325090731
WB_ S17,Summer,4,474,1363320.328,4500,63617251.24,2.14300414
WB_ S17,Summer,5,79,170571.4807,4500,63617251.24,0.268121425
WB_ S17,Summer,6,58,3205858.642,4500,63617251.24,5.039291355
WB_ S17,Summer,7,109,5059451.927,4500,63617251.24,7.952955886
WB_ S17,Summer,8,13,189000,4500,63617251.24,0.297089227
WB_ S17,Summer,9,87,249102.4461,4500,63617251.24,0.391564303
WB_ S17,Summer,12,41,1302223.392,4500,63617251.24,2.046965826
WB_ S17,Summer,13,24,855187.1101,4500,63617251.24,1.344269193
WB_ S18,Summer,1,799,5843741.572,4500,63617251.24,9.185781307
WB_ S18,Summer,2,638,17122594.08,4500,63617251.24,26.91501715
WB_ S18,Summer,3,750,2237962.38,4500,63617251.24,3.517854571
WB_ S18,Summer,4,699,2725644.152,4500,63617251.24,4.284441875
WB_ S18,Summer,5,309,1003105.12,4500,63617251.24,1.576781612
WB_ S18,Summer,6,1,62100,4500,63617251.24,0.097615032
WB_ S18,Summer,7,54,5112472.445,4500,63617251.24,8.036298875
WB_ S18,Summer,8,58,2018208.451,4500,63617251.24,3.172423222
WB_ S18,Summer,9,68,7029330.868,4500,63617251.24,11.04940992
WB_ S18,Summer,12,9,20103229.56,4500,63617251.24,31.60028007
WB_ S18,Summer,13,11,338148.6523,4500,63617251.24,0.531536094
WB_ S18,Summer,14,2,20700,4500,63617251.24,0.032538344
WB_ S19,Summer,1,516,8157615.525,4500,63617251.24,12.82296133
WB_ S19,Summer,2,761,15534956.33,4500,63617251.24,24.41940831
WB_ S19,Summer,3,737,1749465.313,4500,63617251.24,2.749985702
WB_ S19,Summer,4,633,2256972.216,4500,63617251.24,3.547736145
WB_ S19,Summer,5,230,967785.8962,4500,63617251.24,1.521263301
WB_ S19,Summer,6,19,1285455.962,4500,63617251.24,2.020609092
WB_ S19,Summer,7,104,5027146.808,4500,63617251.24,7.902175449
WB_ S19,Summer,8,78,1990886.407,4500,63617251.24,3.129475682
WB_ S19,Summer,9,148,7010062.395,4500,63617251.24,11.01912179
WB_ S19,Summer,12,17,19251641.51,4500,63617251.24,30.26166823
WB_ S19,Summer,13,7,144951.5804,4500,63617251.24,0.227849487
WB_ S19,Summer,14,5,240300,4500,63617251.24,0.377727732
WB_ S2,Summer,1,379,3573020.274,4500,63617251.24,5.616432972
WB_ S2,Summer,2,429,12900768.47,4500,63617251.24,20.27872663
WB_ S2,Summer,3,456,4447370.908,4500,63617251.24,6.990825321
WB_ S2,Summer,4,440,1522071.313,4500,63617251.24,2.392544921
WB_ S2,Summer,5,126,406315.3818,4500,63617251.24,0.638687422
WB_ S2,Summer,7,10,1273861.793,4500,63617251.24,2.00238421
WB_ S2,Summer,8,79,3731185.452,4500,63617251.24,5.865052921
WB_ S2,Summer,9,30,3893815.209,4500,63617251.24,6.120690745
WB_ S2,Summer,12,36,19658004.75,4500,63617251.24,30.90043089
WB_ S2,Summer,13,14,2081770.209,4500,63617251.24,3.272335992
WB_ S2,Summer,14,29,10129054.51,4500,63617251.24,15.92186759
WB_ S20,Summer,1,668,6837085.546,4500,63617251.24,10.74721937
WB_ S20,Summer,2,468,30902588.2,4500,63617251.24,48.57579918
WB_ S20,Summer,3,353,815764.9602,4500,63617251.24,1.282301489
WB_ S20,Summer,4,952,8480924.394,4500,63617251.24,13.33117076
WB_ S20,Summer,5,124,280922.712,4500,63617251.24,0.4415826
WB_ S20,Summer,8,90,7617632.565,4500,63617251.24,11.97416175
WB_ S20,Summer,9,40,3254484.927,4500,63617251.24,5.115727045
WB_ S20,Summer,12,16,4943640.017,4500,63617251.24,7.770911067
WB_ S20,Summer,16,6,484194.9203,4500,63617251.24,0.761106321
WB_ S21,Summer,1,523,14872031.39,4500,63617251.24,23.37735615
WB_ S21,Summer,2,720,18146707.35,4500,63617251.24,28.5248215
WB_ S21,Summer,3,671,1735203.27,4500,63617251.24,2.727567186
WB_ S21,Summer,4,633,6482056.052,4500,63617251.24,10.18914827
WB_ S21,Summer,5,102,321277.7576,4500,63617251.24,0.505016723
WB_ S21,Summer,6,1,27000,4500,63617251.24,0.042441318
WB_ S21,Summer,7,4,172800,4500,63617251.24,0.271624436
WB_ S21,Summer,8,98,8599698.998,4500,63617251.24,13.51787264
WB_ S21,Summer,9,81,6722430.104,4500,63617251.24,10.5669924
WB_ S21,Summer,12,27,6478633.706,4500,63617251.24,10.18376868
WB_ S21,Summer,13,1,25200,4500,63617251.24,0.039611897
WB_ S21,Summer,16,1,34200,4500,63617251.24,0.053759003
WB_ S22,Summer,1,676,13495570.11,4500,63617251.24,21.21369573
WB_ S22,Summer,2,387,40527570.57,4500,63617251.24,63.70531543
WB_ S22,Summer,3,345,886648.5685,4500,63617251.24,1.393723481
WB_ S22,Summer,4,378,2134559.923,4500,63617251.24,3.355316179
WB_ S22,Summer,5,36,191753.5393,4500,63617251.24,0.301417517
WB_ S22,Summer,8,52,3629085.532,4500,63617251.24,5.704561989
WB_ S22,Summer,9,30,1576233.327,4500,63617251.24,2.477682227
WB_ S22,Summer,12,11,1116816.144,4500,63617251.24,1.755524048
WB_ S22,Summer,16,1,59000.17489,4500,63617251.24,0.092742415
WB_ S23,Summer,1,547,8785798.359,4500,63617251.24,13.81040235
WB_ S23,Summer,2,646,28646994.77,4500,63617251.24,45.03023034
WB_ S23,Summer,3,892,8738426.55,4500,63617251.24,13.73593857
WB_ S23,Summer,4,692,1550796.709,4500,63617251.24,2.43769839
WB_ S23,Summer,5,117,199617.385,4500,63617251.24,0.313778702
WB_ S23,Summer,7,5,374957.1034,4500,63617251.24,0.589395323
WB_ S23,Summer,8,121,3684661.327,4500,63617251.24,5.791921617
WB_ S23,Summer,9,57,3475474.469,4500,63617251.24,5.463100656
WB_ S23,Summer,12,48,7679292.063,4500,63617251.24,12.07108436
WB_ S23,Summer,13,11,420562.6159,4500,63617251.24,0.661082659
WB_ S23,Summer,14,4,19800,4500,63617251.24,0.031123633
WB_ S24,Summer,1,281,1579087.951,4500,63617251.24,2.482169412
WB_ S24,Summer,2,375,12693225.93,4500,63617251.24,19.95249038
WB_ S24,Summer,3,825,3124539.285,4500,63617251.24,4.911465403
WB_ S24,Summer,4,449,1772831.611,4500,63617251.24,2.786715202
WB_ S24,Summer,5,140,339300,4500,63617251.24,0.533345898
WB_ S24,Summer,6,7,228600,4500,63617251.24,0.359336494
WB_ S24,Summer,7,126,5848496.819,4500,63617251.24,9.193256083
WB_ S24,Summer,8,52,2029430.56,4500,63617251.24,3.190063263
WB_ S24,Summer,9,101,5783399.224,4500,63617251.24,9.090929129
WB_ S24,Summer,12,30,29335984.39,4500,63617251.24,46.1132536
WB_ S24,Summer,13,10,402356.1771,4500,63617251.24,0.632463945
WB_ S24,Summer,14,1,14657.72555,4500,63617251.24,0.023040489
WB_ S25,Summer,1,982,15721835.61,4500,63617251.24,24.71316397
WB_ S25,Summer,2,801,31866573.39,4500,63617251.24,50.09108815
WB_ S25,Summer,3,718,1707370.273,4500,63617251.24,2.683816481
WB_ S25,Summer,4,442,1762465.216,4500,63617251.24,2.770420259
WB_ S25,Summer,5,142,383485.4228,4500,63617251.24,0.602800994
WB_ S25,Summer,6,24,495936.7099,4500,63617251.24,0.779563248
WB_ S25,Summer,7,71,3621974.541,4500,63617251.24,5.693384216
WB_ S25,Summer,8,50,1295940.377,4500,63617251.24,2.03708955
WB_ S25,Summer,9,95,2394076.511,4500,63617251.24,3.763250477
WB_ S25,Summer,12,13,4307825.092,4500,63617251.24,6.77147316
WB_ S25,Summer,13,2,59755.69809,4500,63617251.24,0.093930022
WB_ S26,Summer,1,860,6350220.225,4500,63617251.24,9.981915442
WB_ S26,Summer,2,806,29247866.69,4500,63617251.24,45.97474132
WB_ S26,Summer,3,906,1871772.6,4500,63617251.24,2.942240609
WB_ S26,Summer,4,1678,7843795.438,4500,63617251.24,12.32966732
WB_ S26,Summer,5,472,1508740.934,4500,63617251.24,2.371590888
WB_ S26,Summer,6,17,370902.001,4500,63617251.24,0.583021105
WB_ S26,Summer,7,79,5377310.191,4500,63617251.24,8.452597506
WB_ S26,Summer,8,85,4091904.956,4500,63617251.24,6.432068152
WB_ S26,Summer,9,162,3592650.084,4500,63617251.24,5.647289083
WB_ S26,Summer,12,6,2707525.801,4500,63617251.24,4.255961628
WB_ S26,Summer,13,12,654551.0362,4500,63617251.24,1.028889214
WB_ S27,Summer,1,221,3160273.312,4500,63617251.24,4.967635745
WB_ S27,Summer,2,253,45829033.83,4500,63617251.24,72.0386891
WB_ S27,Summer,3,528,912034.3947,4500,63617251.24,1.433627478
WB_ S27,Summer,4,673,3065433.566,4500,63617251.24,4.818557084
WB_ S27,Summer,5,193,638257.0239,4500,63617251.24,1.003276645
WB_ S27,Summer,6,48,2969278.749,4500,63617251.24,4.667411263
WB_ S27,Summer,7,58,3396879.536,4500,63617251.24,5.339557227
WB_ S27,Summer,8,22,554023.0106,4500,63617251.24,0.870869143
WB_ S27,Summer,9,102,1744981.417,4500,63617251.24,2.742937463
WB_ S27,Summer,12,9,960260.9116,4500,63617251.24,1.509434773
WB_ S27,Summer,13,9,386783.3003,4500,63617251.24,0.60798493
WB_ S28,Summer,1,1385,6131093.503,4500,63617251.24,9.637470001
WB_ S28,Summer,2,787,28537030.65,4500,63617251.24,44.85737766
WB_ S28,Summer,3,1564,6579943.297,4500,63617251.24,10.34301729
WB_ S28,Summer,4,153,256488.0244,4500,63617251.24,0.403173698
WB_ S28,Summer,5,19,25200,4500,63617251.24,0.039611897
WB_ S28,Summer,6,33,1373942.579,4500,63617251.24,2.159701264
WB_ S28,Summer,7,159,8897139.803,4500,63617251.24,13.98542004
WB_ S28,Summer,8,46,1862758.387,4500,63617251.24,2.928071162
WB_ S28,Summer,9,19,673627.9545,4500,63617251.24,1.058876235
WB_ S28,Summer,12,24,9177414.321,4500,63617251.24,14.42598374
WB_ S28,Summer,13,4,102600,4500,63617251.24,0.161277009
WB_ S29,Summer,1,847,4315580.305,4500,63617251.24,6.783663584
WB_ S29,Summer,2,533,16301439.79,4500,63617251.24,25.62424416
WB_ S29,Summer,3,1267,3218931.789,4500,63617251.24,5.059841044
WB_ S29,Summer,4,277,864266.6267,4500,63617251.24,1.358541292
WB_ S29,Summer,5,66,102052.5542,4500,63617251.24,0.160416479
WB_ S29,Summer,6,26,361267.5075,4500,63617251.24,0.567876638
WB_ S29,Summer,7,64,3216472.276,4500,63617251.24,5.055974933
WB_ S29,Summer,8,72,2154320.814,4500,63617251.24,3.386378337
WB_ S29,Summer,9,33,1991669.988,4500,63617251.24,3.130707394
WB_ S29,Summer,12,27,31001236.2,4500,63617251.24,48.73086403
WB_ S29,Summer,13,2,90000,4500,63617251.24,0.141471061
WB_ S3,Summer,1,717,2718306.285,4500,63617251.24,4.272907478
WB_ S3,Summer,2,301,21237621.78,4500,63617251.24,33.38343196
WB_ S3,Summer,3,1062,2780703.306,4500,63617251.24,4.370989397
WB_ S3,Summer,4,163,406800,4500,63617251.24,0.639449194
WB_ S3,Summer,5,33,58500,4500,63617251.24,0.091956189
WB_ S3,Summer,6,12,1005576.659,4500,63617251.24,1.580666627
WB_ S3,Summer,7,96,13829447.98,4500,63617251.24,21.73851858
WB_ S3,Summer,8,25,924010.8421,4500,63617251.24,1.452453264
WB_ S3,Summer,9,80,3519276.102,4500,63617251.24,5.531952471
WB_ S3,Summer,12,6,16089204.26,4500,63617251.24,25.29063099
WB_ S3,Summer,13,26,970567.4409,4500,63617251.24,1.525635613
WB_ S3,Summer,14,2,43307.5328,4500,63617251.24,0.06807514
WB_ S3,Summer,16,2,33917.12011,4500,63617251.24,0.053314344
WB_ S4,Summer,1,101,443770.9705,4500,63617251.24,0.697563887
WB_ S4,Summer,2,160,4406202.234,4500,63617251.24,6.926112255
WB_ S4,Summer,3,349,1737527.322,4500,63617251.24,2.731220367
WB_ S4,Summer,4,181,924751.8841,4500,63617251.24,1.453618109
WB_ S4,Summer,5,34,76947.80405,4500,63617251.24,0.120954305
WB_ S4,Summer,8,51,15869404.65,4500,63617251.24,24.94512785
WB_ S4,Summer,9,127,10568965.24,4500,63617251.24,16.61336357
WB_ S4,Summer,12,63,27025231.5,4500,63617251.24,42.48097957
WB_ S4,Summer,13,13,575707.3459,4500,63617251.24,0.904954764
WB_ S4,Summer,14,7,190049.2467,4500,63617251.24,0.298738539
WB_ S4,Summer,15,4,157500,4500,63617251.24,0.247574356
WB_ S4,Summer,16,29,1641180.843,4500,63617251.24,2.579773271
WB_ S5,Summer,1,476,4453998.772,4500,63617251.24,7.001243665
WB_ S5,Summer,2,410,10138178.14,4500,63617251.24,15.93620904
WB_ S5,Summer,3,635,1611012.199,4500,63617251.24,2.532351159
WB_ S5,Summer,4,383,2059672.222,4500,63617251.24,3.237600151
WB_ S5,Summer,5,46,132121.2384,4500,63617251.24,0.207681464
WB_ S5,Summer,8,82,18013416.88,4500,63617251.24,28.31530211
WB_ S5,Summer,9,93,6296771.437,4500,63617251.24,9.897899257
WB_ S5,Summer,12,47,18728346.81,4500,63617251.24,29.43910095
WB_ S5,Summer,13,4,102600,4500,63617251.24,0.161277009
WB_ S5,Summer,14,4,89432.32213,4500,63617251.24,0.140578727
WB_ S5,Summer,15,4,35100,4500,63617251.24,0.055173714
WB_ S5,Summer,16,40,1956589.209,4500,63617251.24,3.075563893
WB_ S6,Summer,1,170,1491415.677,4500,63617251.24,2.344357306
WB_ S6,Summer,2,248,6347396.609,4500,63617251.24,9.977476998
WB_ S6,Summer,3,511,2109752.202,4500,63617251.24,3.316320906
WB_ S6,Summer,4,248,995568.3118,4500,63617251.24,1.564934499
WB_ S6,Summer,5,23,27000,4500,63617251.24,0.042441318
WB_ S6,Summer,8,62,17175004.34,4500,63617251.24,26.99740087
WB_ S6,Summer,9,139,9443625.523,4500,63617251.24,14.84444131
WB_ S6,Summer,12,46,24097210,4500,63617251.24,37.87842061
WB_ S6,Summer,13,2,38181.07224,4500,63617251.24,0.060016853
WB_ S6,Summer,15,1,18000,4500,63617251.24,0.028294212
WB_ S6,Summer,16,34,1874084.291,4500,63617251.24,2.945874357
WB_ S7,Summer,1,612,21261911.06,4500,63617251.24,33.42161229
WB_ S7,Summer,2,660,21750306.32,4500,63617251.24,34.18932113
WB_ S7,Summer,3,733,1930070.828,4500,63617251.24,3.033879633
WB_ S7,Summer,4,348,1088413.027,4500,63617251.24,1.710877169
WB_ S7,Summer,5,13,25200,4500,63617251.24,0.039611897
WB_ S7,Summer,8,71,9725674.196,4500,63617251.24,15.28779381
WB_ S7,Summer,9,52,2657700.432,4500,63617251.24,4.177641096
WB_ S7,Summer,12,18,4775522.883,4500,63617251.24,7.506647631
WB_ S7,Summer,14,1,27000,4500,63617251.24,0.042441318
WB_ S7,Summer,16,12,375439.9196,4500,63617251.24,0.590154262
WB_ S8,Summer,1,764,9410155.94,4500,63617251.24,14.79183045
WB_ S8,Summer,2,576,31064408.76,4500,63617251.24,48.83016502
WB_ S8,Summer,3,974,5348452.085,4500,63617251.24,8.40723543
WB_ S8,Summer,4,330,815598.0201,4500,63617251.24,1.282039076
WB_ S8,Summer,5,105,207986.3481,4500,63617251.24,0.32693388
WB_ S8,Summer,6,1,36000,4500,63617251.24,0.056588424
WB_ S8,Summer,7,57,6403389.204,4500,63617251.24,10.0654918
WB_ S8,Summer,8,49,1521821.439,4500,63617251.24,2.392152144
WB_ S8,Summer,9,30,4001719.561,4500,63617251.24,6.290305669
WB_ S8,Summer,12,25,4026278.548,4500,63617251.24,6.328909957
WB_ S8,Summer,13,14,774228.3373,4500,63617251.24,1.217010044
WB_ S8,Summer,14,2,7200,4500,63617251.24,0.011317685
WB_ S9,Summer,1,341,2711408.436,4500,63617251.24,4.262064744
WB_ S9,Summer,2,381,17449674.76,4500,63617251.24,27.42915549
WB_ S9,Summer,3,863,2372347.777,4500,63617251.24,3.729095067
WB_ S9,Summer,4,413,1742019.095,4500,63617251.24,2.738280988
WB_ S9,Summer,5,150,518649.8601,4500,63617251.24,0.815266064
WB_ S9,Summer,7,85,12476220.12,4500,63617251.24,19.6113788
WB_ S9,Summer,8,21,730345.0885,4500,63617251.24,1.148029936
WB_ S9,Summer,9,55,3014048.578,4500,63617251.24,4.737784986
WB_ S9,Summer,12,13,20230914.22,4500,63617251.24,31.80098767
WB_ S9,Summer,13,22,2278240.23,4500,63617251.24,3.581167349
WB_ S9,Summer,14,8,93371.16839,4500,63617251.24,0.146770202
WB_ W1,Summer,1,537,10697150.55,4500,63617251.24,16.81485815
WB_ W1,Summer,2,681,22578615.03,4500,63617251.24,35.49134015
WB_ W1,Summer,3,847,4045058.746,4500,63617251.24,6.358430563
WB_ W1,Summer,4,358,877630.0426,4500,63617251.24,1.379547254
WB_ W1,Summer,5,57,95755.19727,4500,63617251.24,0.150517659
WB_ W1,Summer,6,4,62057.52291,4500,63617251.24,0.097548262
WB_ W1,Summer,7,70,3671929.962,4500,63617251.24,5.771909176
WB_ W1,Summer,8,93,2890789.36,4500,63617251.24,4.544033739
WB_ W1,Summer,9,66,3041485.016,4500,63617251.24,4.780912342
WB_ W1,Summer,12,35,14631617.21,4500,63617251.24,22.99944894
WB_ W1,Summer,13,12,418692.9276,4500,63617251.24,0.658143694
WB_ W1,Summer,14,3,13500,4500,63617251.24,0.021220659
WB_ W10,Summer,1,504,2132701.558,4500,63617251.24,3.352395014
WB_ W10,Summer,2,400,13938840.8,4500,63617251.24,21.91047322
WB_ W10,Summer,3,1027,2536803.843,4500,63617251.24,3.987603667
WB_ W10,Summer,4,178,502154.1441,4500,63617251.24,0.789336437
WB_ W10,Summer,5,47,95400,4500,63617251.24,0.149959324
WB_ W10,Summer,6,59,11493728.87,4500,63617251.24,18.06700014
WB_ W10,Summer,7,137,14717483.21,4500,63617251.24,23.13442176
WB_ W10,Summer,8,24,382383.0509,4500,63617251.24,0.601068175
WB_ W10,Summer,9,133,2254278.464,4500,63617251.24,3.543501834
WB_ W10,Summer,12,11,12608812.3,4500,63617251.24,19.81980053
WB_ W10,Summer,13,63,2954651.399,4500,63617251.24,4.644418522
WB_ W2,Summer,1,1061,6357853.534,4500,63617251.24,9.993914245
WB_ W2,Summer,2,863,24496437.16,4500,63617251.24,38.50596605
WB_ W2,Summer,3,1341,7196868.223,4500,63617251.24,11.312762
WB_ W2,Summer,4,517,1408014.977,4500,63617251.24,2.213259689
WB_ W2,Summer,5,119,236662.7186,4500,63617251.24,0.372010287
WB_ W2,Summer,6,42,2416500.043,4500,63617251.24,3.798498042
WB_ W2,Summer,7,101,5703599.217,4500,63617251.24,8.965491445
WB_ W2,Summer,8,107,5531272.642,4500,63617251.24,8.694611185
WB_ W2,Summer,9,51,4580026.562,4500,63617251.24,7.199346833
WB_ W2,Summer,12,29,5580203.797,4500,63617251.24,8.771526102
WB_ W2,Summer,13,4,109800,4500,63617251.24,0.172594694
WB_ W3,Summer,1,654,2442921.409,4500,63617251.24,3.840029806
WB_ W3,Summer,2,574,10150064.39,4500,63617251.24,15.95489304
WB_ W3,Summer,3,1286,3373127.082,4500,63617251.24,5.302220729
WB_ W3,Summer,4,213,668788.6556,4500,63617251.24,1.051269337
WB_ W3,Summer,5,53,64806.40828,4500,63617251.24,0.101869237
WB_ W3,Summer,6,22,237266.431,4500,63617251.24,0.372959262
WB_ W3,Summer,7,90,3670721.416,4500,63617251.24,5.770009463
WB_ W3,Summer,8,60,1962708.748,4500,63617251.24,3.085183201
WB_ W3,Summer,9,28,1137202.537,4500,63617251.24,1.787569432
WB_ W3,Summer,12,27,39789030.85,4500,63617251.24,62.54440435
WB_ W3,Summer,13,7,120600,4500,63617251.24,0.189571221
WB_ W4,Summer,1,944,8414587.059,4500,63617251.24,13.22689506
WB_ W4,Summer,2,586,30037160.09,4500,63617251.24,47.21543214
WB_ W4,Summer,3,1313,2651896.501,4500,63617251.24,4.168517893
WB_ W4,Summer,4,168,345247.5835,4500,63617251.24,0.542694909
WB_ W4,Summer,5,51,127906.183,4500,63617251.24,0.201055815
WB_ W4,Summer,7,110,17497827.26,4500,63617251.24,27.50484643
WB_ W4,Summer,8,15,401553.7328,4500,63617251.24,0.631202583
WB_ W4,Summer,9,41,2157667.173,4500,63617251.24,3.39163848
WB_ W4,Summer,12,10,1204422.89,4500,63617251.24,1.893233151
WB_ W4,Summer,13,17,778970.4012,4500,63617251.24,1.224464098
WB_ W5,Summer,1,921,19213399.7,4500,63617251.24,30.20155591
WB_ W5,Summer,2,1058,29501678.05,4500,63617251.24,46.37370757
WB_ W5,Summer,3,763,1515743.014,4500,63617251.24,2.382597463
WB_ W5,Summer,4,958,3413348.724,4500,63617251.24,5.365445155
WB_ W5,Summer,5,300,1006561.192,4500,63617251.24,1.582214214
WB_ W5,Summer,6,36,873087.4928,4500,63617251.24,1.372406817
WB_ W5,Summer,7,69,3210402.964,4500,63617251.24,5.046434579
WB_ W5,Summer,8,64,1574671.323,4500,63617251.24,2.475226912
WB_ W5,Summer,9,143,1973839.864,4500,63617251.24,3.10268021
WB_ W5,Summer,12,28,716921.2768,4500,63617251.24,1.126929037
WB_ W5,Summer,13,14,617585.3923,4500,63617251.24,0.970782894
WB_ W6,Summer,2,84,29833384.67,4500,63617251.24,46.89511742
WB_ W6,Summer,3,619,1051912.749,4500,63617251.24,1.653502357
WB_ W6,Summer,4,518,1222213.429,4500,63617251.24,1.921198111
WB_ W6,Summer,5,165,441419.9691,4500,63617251.24,0.693868346
WB_ W6,Summer,6,111,7551538.043,4500,63617251.24,11.87026773
WB_ W6,Summer,7,64,2687092.036,4500,63617251.24,4.223841779
WB_ W6,Summer,8,103,7177951.475,4500,63617251.24,11.28302675
WB_ W6,Summer,9,116,4099268.564,4500,63617251.24,6.443643013
WB_ W6,Summer,12,13,9552457.521,4500,63617251.24,15.0155144
WB_ W7,Summer,1,580,5737714.627,4500,63617251.24,9.019117481
WB_ W7,Summer,2,456,21569661.38,4500,63617251.24,33.90536523
WB_ W7,Summer,3,826,4794223.995,4500,63617251.24,7.536043922
WB_ W7,Summer,4,419,1654226.026,4500,63617251.24,2.600279003
WB_ W7,Summer,5,154,490359.1815,4500,63617251.24,0.770795927
WB_ W7,Summer,7,76,5495714.175,4500,63617251.24,8.638716808
WB_ W7,Summer,8,58,2933718.983,4500,63617251.24,4.611514842
WB_ W7,Summer,9,40,2607346.998,4500,63617251.24,4.0984905
WB_ W7,Summer,12,24,16889669,4500,63617251.24,26.54888206
WB_ W7,Summer,13,17,1322934.712,4500,63617251.24,2.079521964
WB_ W7,Summer,14,12,121670.0402,4500,63617251.24,0.191253218
WB_ W8,Summer,1,733,27608144.91,4500,63617251.24,43.39726156
WB_ W8,Summer,2,1456,20265744.32,4500,63617251.24,31.85573713
WB_ W8,Summer,3,872,1508231.833,4500,63617251.24,2.370790633
WB_ W8,Summer,4,631,2153086.904,4500,63617251.24,3.384438752
WB_ W8,Summer,5,152,453088.0468,4500,63617251.24,0.712209406
WB_ W8,Summer,6,82,3506526.031,4500,63617251.24,5.511910626
WB_ W8,Summer,7,87,4353670.707,4500,63617251.24,6.843537913
WB_ W8,Summer,8,25,361323.5414,4500,63617251.24,0.567964718
WB_ W8,Summer,9,114,960423.8294,4500,63617251.24,1.509690863
WB_ W8,Summer,12,41,1161489.02,4500,63617251.24,1.825745372
WB_ W8,Summer,13,32,1285509.314,4500,63617251.24,2.020692956
WB_ W9,Summer,1,651,13378995.37,4500,63617251.24,21.03045182
WB_ W9,Summer,2,880,22190112.18,4500,63617251.24,34.88065226
WB_ W9,Summer,3,811,2003811.848,4500,63617251.24,3.149793192
WB_ W9,Summer,4,504,2123612.068,4500,63617251.24,3.338107238
WB_ W9,Summer,5,112,369317.6161,4500,63617251.24,0.580530609
WB_ W9,Summer,6,17,1062417.202,4500,63617251.24,1.670014315
WB_ W9,Summer,7,96,6067767.102,4500,63617251.24,9.537927188
WB_ W9,Summer,8,67,2563696.432,4500,63617251.24,4.029876146
WB_ W9,Summer,9,113,4540554.848,4500,63617251.24,7.137301219
WB_ W9,Summer,12,24,8648559.934,4500,63617251.24,13.59467718
WB_ W9,Summer,13,7,135900,4500,63617251.24,0.213621301
WB_ W9,Summer,14,3,54900,4500,63617251.24,0.086297347
WB_ W9,Summer,16,11,477593.0945,4500,63617251.24,0.750728906
W01,Winter,1,649,3371370.985,4750,70882184.25,4.756302335
W01,Winter,2,608,19591393.71,4750,70882184.25,27.63937641
W01,Winter,3,813,7558581.814,4750,70882184.25,10.66358478
W01,Winter,4,600,1947521.35,4750,70882184.25,2.747547033
